url,title,des,site,time
http://tech.xinmin.cn/2016/09/24/30456722.html,唯品会召开2016合作伙伴峰会:“四化”联动赋能供应商,"新民网  2016年09月24日 16:00(2016年9月23日,广州) 日前,全球最大的特卖网站、中国第三大电商唯品会在广州召开2016合作伙伴峰会。宝洁、欧莱雅、Gap、百丽等300余家唯品会合作伙伴的高层代表,...  4条相同新闻  -  百度快照",新民网,2016年09月24日
http://www.ebrun.com/20160914/192343.shtml,沈亚站台 唯品会用了微软两个服务,"亿邦动力网  2016年09月14日 11:25唯品会日前正式宣布与微软展开合作,称将利用微软的云数据服务Microsoft Azure,挖掘平台的据,为用户提供智能在线购物体验。  百度快照",亿邦动力网,2016年09月14日
http://tech.sina.com.cn/i/2016-08-16/doc-ifxuxnah3691238.shtml,唯品会高管解读财报:将会积极拓展新品牌与新品类,"新浪科技  2016年08月16日 23:00新浪科技讯北京时间8月16日晚间消息,唯品会(NYSE:VIPS)今天发布了截至6月30日的2016财年第二季度未经审计财报。报告显示,唯品会第二季度总净营收为人民币134.4...  8条相同新闻  -  百度快照",新浪科技,2016年08月16日
http://e.gmw.cn/2016-09/07/content_21869819.htm,唯品会美妆节创营销新路:13品牌联合明星美拍直播,"光明网  2016年09月07日 17:00作为即将上线的“909秋季美妆节”预热活动,唯品会从9月6联合美拍打造连续三日的“全明星派对”直播秀,其中理肤泉、OLAY、欧莱雅、力士、沙宣等13个美妆品牌联合代言...  2条相同新闻  -  百度快照",光明网,2016年09月07日
http://money.163.com/16/0721/14/BSGMNSCN00253B0H.html,"唯品会明星网红IP营销玩得溜溜儿转,秘密是什么?","网易财经  2016年07月21日 14:00没错,这就是特卖电商唯品会联手薛之谦拍摄的7·19爽购节视频,截至7月20日中午,在薛之谦微博上被转发了超过16万次,评论超过24万条,点赞超过80万次。 网友...  百度快照",网易财经,2016年07月21日
http://www.cet.com.cn/itpd/hlw/1809696.shtml,吸引年轻客群 唯品会瞄准个性化需求,"中国经济新闻网  2016年08月31日 13:13近日,特卖电商唯品会在北京举办盛大的发布会,正式宣布90后艺人昆凌成为其代言人,唯品会此举是为了进一步吸引个性独特的90后客群,也意味着唯品会的惊喜营销策略再次升级...  3条相同新闻  -  百度快照",中国经济新闻网,2016年08月31日
http://www.bosidata.com/news/W45043X59E.html,网络零售市场份额:天猫京东唯品会位居前三,"博思网  2016年09月17日 12:42报告显示,2016年上半年中国B2C网络零售市场(包括开放平台式与自营销售式,不含品牌电商),天猫、京东、唯品会的市场份额位居前三,分别为53.2%、24.8%、3.8%。 ...  23条相同新闻  -  百度快照",博思网,2016年09月17日
http://www.oeeee.com/html/201609/06/418156.html,唯品会909美妆节携13位大牌明星轮番直播 引领秋季美妆潮流,"奥一网  2016年09月06日 10:00即将上线的唯品会909秋季美妆节特卖,唯品会将携手13大美妆品牌及唯品会首席惊喜官周杰伦等13位明星大咖,打造连续三天的""全明星派对""直播秀,引发线上线下联动的...  2条相同新闻  -  百度快照",奥一网,2016年09月06日
http://news.ifeng.com/a/20160809/49745477_0.shtml,"舒提啦与唯品会强强联合,再度亮相品牌特卖会","凤凰网  2016年08月09日 13:00鉴于此,国内品牌舒提啦——暴力托运不怕摔的拉杆箱,将携手全球最大特卖电商唯品会,于2016年8月9日10时正式上线,将再次掀起新一轮品牌拉杆箱热卖高潮! 原标题:...  2条相同新闻  -  百度快照",凤凰网,2016年08月09日
http://news.163.com/16/0715/15/BS1CSBTR00014AED.html,唯品会首发御泥坊新品面膜,"网易新闻  2016年07月15日 15:19南方日报讯(记者/赵新星)7月10日,一场由全球最大特卖电商唯品会联合知名美妆品牌御泥坊精心筹备的“致·初心”大赏,在广州珠江游轮上盛大开启。因《我是歌手4》而...  3条相同新闻  -  百度快照",网易新闻,2016年07月15日
http://www.jiemian.com/article/818490.html,唯品会签约昆凌为代言人 欲转型时尚生活方式平台,"界面新闻  2016年08月25日 19:008月25日,特卖电商唯品会正式宣布昆凌成为唯品会代言人。... 8月25日,特卖电商唯品会正式宣布昆凌成为唯品会代言人。继签约周杰伦成为CJO首席惊喜官、引入明星原创及设...  百度快照",界面新闻,2016年08月25日
http://news.cnfol.com/it/20160825/23351230.shtml,昆凌“被拒绝”仍代言唯品会?易直播将360°全景直播“真相”,中金在线  2016年08月25日 18:41近日 唯品会终于澄清为何 拒绝 昆凌入职 根本原因是欣赏她的时尚属性与唯品会很相配 想让她成为唯品会代言人 8月25日唯品会昆凌代言人发布会也即将开启 暨周杰伦...  4条相同新闻  -  百度快照,中金在线,2016年08月25日
http://www.zjjzx.cn/news/hntv/58143.html,2016年(上)中国B2C网络零售市场报告发布 唯品会位列第三名,"张家界在线  2016年09月12日 11:119月7日,中国电子商务研究中心发布了《2016年(上)中国网络零售市场数据监测报告》,唯品会以3.8%的份额在网络零售商中占据第三的排名。  随着电商由快速发展向高速...  6条相同新闻  -  百度快照",张家界在线,2016年09月12日
http://money.163.com/16/0712/08/BROU2JI000253B0H.html,【独家专访】那个接连投出唯品会、58、途牛、51Talk的林欣禾:时间...,"网易财经  2016年07月12日 08:00(原标题:【独家专访】那个接连投出唯品会、58、途牛、51Talk的林欣禾:时间到了,就赌了|投资界100人物系列报道) 6月16日,中国投资行业100位顶级投资人评选结果...  百度快照",网易财经,2016年07月12日
http://news.ifeng.com/a/20160804/49714765_0.shtml,唯品会 时尚买手新姿态,"凤凰网  2016年08月04日 03:00唯品会2016时尚买手大赛全国总决赛日前在广州决出前三名,来自北京赛区的Infinite队摘得桂冠。决赛当晚竞争激烈,两大考题比拼选手们的时尚天赋,更有创新直播为决赛添...  2条相同新闻  -  百度快照",凤凰网,2016年08月04日
http://www.yule.com.cn/html/201609/21356.html,唯品会携手代言人昆凌 最新广告大片《时装篇》即将登陆各大卫视,"中国娱乐网  2016年09月09日 23:19自成为唯品会代言人后,凌感女神昆凌一直不遗余力地为2亿用户升级唯美凌感惊喜体验,不仅联手张驰打造焕秋大秀,启动826秋上新,让更多用户领略到唯品会最优性价比...  3条相同新闻  -  百度快照",中国娱乐网,2016年09月09日
http://fashion.huanqiu.com/zxtg/2016-09/9417536.html,韩后&唯品会909美妆节新品发布会来袭 现场看点全揭秘,"环球网时尚频道  2016年09月08日 11:00在唯品会909美妆节到来之际,韩后充分借势唯品会打造的国内首个规模最大的跨品牌、跨明星的美妆直播秀,携手重量级明星直播新品发布,志在获取超高曝光,全面提升品牌...  百度快照",环球网时尚频道,2016年09月08日
http://fashion.sina.com.cn/b/nw/2016-09-07/1439/doc-ifxvqcts9755580.shtml,唯品会909明星直播 理肤泉携女神贾静雯倾城来袭,"新浪时尚  2016年09月07日 14:009月6日于广州四季酒店酒店举办了唯品会909美妆节全明星直播派对,女神贾静雯应邀出席。此次直播派对不仅邀请了包括理肤泉和贾静雯粉丝团在内的数百位来宾到达现场,还在...  百度快照",新浪时尚,2016年09月07日
http://36kr.com/newsflashes/22294,唯品会CEO沈亚:年活跃用户数会很快过亿,"36kr  2016年08月17日 13:00沈亚在昨晚的电话会议中表示,唯品会一个季度的活跃用户数只有2300万,而网购人群则超过4亿人,因此相信2016年全年用户数仍然相当可观。会看到唯品会的年活跃用户数会...  百度快照",36kr,2016年08月17日
http://www.mnw.cn/keji/internet/1338986.html,签下周杰伦和昆凌 唯品会到底尝到了什么甜头?,"闽南网  2016年08月26日 15:00­ 签下CJO周杰伦的唯品会,又找来了昆凌做代言人。除了代言,昆凌还带来了自己参与设计的服装,压轴登场T台走秀。 ­ 如果说周杰伦承载了80、90后的青春回忆,...  百度快照",闽南网,2016年08月26日
"http://stock.eastmoney.com/news/1437,20160922666472590.html",唯品会邀昆凌代言明星效应撬动“90后”消费市场,"东方财富网  2016年08月26日 14:00唯品会的惊喜营销再度升级。在今年3月底签下周杰伦担任首席惊喜官后,唯品会昨日再度宣布昆凌成为平台的新晋代言人。随着周杰伦夫妇的双双加入,唯品会也从时尚特卖平台...  4条相同新闻  -  百度快照",东方财富网,2016年08月26日
http://www.ebrun.com/20160826/189094.shtml,唯品会拉上李静战直播 出手就要搞原创视频?,"亿邦动力网  2016年08月26日 07:11《唯品美美搭》是唯品会推出的首档服饰穿搭周播原创视频节目,时长约16分钟,第一季嘉宾为李静和小P老师。  6条相同新闻  -  百度快照",亿邦动力网,2016年08月26日
http://www.chinaz.com/manage/2016/0825/571584.shtml,"唯品会直播IP化,“原创视频+导购直播”潜力如何","站长之家  2016年08月25日 12:30奥运会刚刚落幕,在这一届奥运会上傅园慧成了实力网红,前段时间也做了场直播,千万人围观,热度直逼一线网红,现在也是千万身价,赞助商蜂拥而至。从傅园慧玩直播,到Papi  2条相同新闻  -  百度快照",站长之家,2016年08月25日
http://news.ifeng.com/a/20160729/49685630_0.shtml,2016唯品会互联网电商安全峰会即将盛大开幕,"凤凰网  2016年07月29日 12:00经过几个月的紧张筹备,由中国第三大B2C电商,特卖电商唯品会主办的“2016唯品会互联网电商安全峰会”将于7月30日在乌镇如期举行,小编获悉,来自政企行业的约30余家...  2条相同新闻  -  百度快照",凤凰网,2016年07月29日
http://www.ebrun.com/20160824/188634.shtml,“拒绝门”终澄清 杰伦昆凌携手代言唯品会,"亿邦动力网  2016年08月24日 09:54唯品会说明了“拒绝”昆凌入职唯品会成为首席设计师的签约的根本原因是欣赏她的时尚属性与唯品会很相配,想找她成为唯品会的正式代言人。  百度快照",亿邦动力网,2016年08月24日
http://baobao.sohu.com/20160827/n466349037.shtml,"...称来自“高智商妈妈”;签下周杰伦的唯品会,又找了昆凌做代言人","搜狐网  2016年08月27日 20:074、签下周杰伦和昆凌 唯品会到底尝到了什么甜头? 签下CJO周杰伦的唯品会,又找来了昆凌做代言人。除了代言,昆凌还带来了自己参与设计的服装,压轴登场T台走秀。随着...  百度快照",搜狐网,2016年08月27日
http://news.dayoo.com/guangzhou/150080_50124725.htm,唯品会连续15季度盈利,"大洋网  2016年08月23日 16:00而在跨境电商方面,5月唯品会旗下“唯品国际”跨境业务发布“五大信赖升级战略”,继续深化“正品、精选、价格、服务、规模”五大核心差异化竞争优势,通过“产地直采...  百度快照",大洋网,2016年08月23日
http://news.ifeng.com/a/20160727/49667964_0.shtml,唯品会2016时尚买手大赛惊喜收官,"凤凰网  2016年07月27日 01:007月24日,由全球更大特卖电商唯品会(vip.com)主办的“唯品会2016时尚买手大赛”全国总决赛在广州决出前三甲,来自北京赛区的Infinite队摘得桂冠。  2条相同新闻  -  百度快照",凤凰网,2016年07月27日
http://www.zjjzx.cn/news/clxw/57411.html,昆凌出任唯品会代言人,"张家界在线  2016年08月31日 15:38日前有消息称,昆凌又多了个新的身份——唯品会代言人。2016年8月25日, 名为“唯美凌感 焕秋奇境”的唯品会X昆凌代言人发布会在北京举行。在现场不仅上演了...  百度快照",张家界在线,2016年08月31日
http://www.zjjzx.cn/news/hntv/57365.html,唯品会三枪内衣秋装上新 让你衣见钟情,"张家界在线  2016年08月31日 10:198月31日,唯品会三枪内衣秋装上新让你衣见钟情,全场1.1折起。 三枪秉承“扬民族之魂、攀名品之巅”的企业文化和“引领内衣发展趋势,倡导身心合一的温馨生活”...  百度快照",张家界在线,2016年08月31日
